"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditListViewPageContainsTitleJobFilters","testEditListViewPageContainsTitleJobFilters","Verify if the 'List view' edit page contains the section 'Job Filters'"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testConfigureSourceCodeByGIT","testConfigureSourceCodeByGIT","Verify if project sourced by GitHub successfully built"
"passed","Sat Jul 22 17:22:05 GMT 2023","Sat Jul 22 17:22:08 GMT 2023","2192","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:19:26 GMT 2023","Sat Jul 22 17:19:29 GMT 2023","3297","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testChangeStatusToDisableOrgFolder","testChangeStatusToDisableOrgFolder","Verify that the 'Organization Folder' can be disable"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","2","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsCycleDepTest","orderMethodsCycleDepTest",""
"passed","Sat Jul 22 17:22:46 GMT 2023","Sat Jul 22 17:22:50 GMT 2023","3485","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUserGoingFromStatusUserPage","testDeleteUserGoingFromStatusUserPage","Delete user by 'Delete' on the side menu on the 'Status user' page and verify that deleted user is not displayed on the 'People' page"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeselectJobsFromListView","testDeselectJobsFromListView","Verify that added jobs to list view was removed and notification message was appeared"
"passed","Sat Jul 22 17:27:43 GMT 2023","Sat Jul 22 17:27:44 GMT 2023","622","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateMultibranchPipelineEmptyName","testCreateMultibranchPipelineEmptyName","Check if multibranch pipeline with empty name can be created"
"passed","Sat Jul 22 17:28:15 GMT 2023","Sat Jul 22 17:28:16 GMT 2023","650","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:26:04 GMT 2023","Sat Jul 22 17:26:05 GMT 2023","1249","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectsRunJobInBuildHistory","testMultiConfigurationProjectsRunJobInBuildHistory",""
"passed","Sat Jul 22 17:19:46 GMT 2023","Sat Jul 22 17:19:49 GMT 2023","2956","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testDeleteOrganizationFolderDependsMethods","testDeleteOrganizationFolderDependsMethods","Verify that the 'Organization Folder' can be deleted with the 'Delete' on the side menu"
"passed","Sat Jul 22 17:21:49 GMT 2023","Sat Jul 22 17:21:51 GMT 2023","1959","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:29:04 GMT 2023","Sat Jul 22 17:29:06 GMT 2023","1745","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertOnDashboard","testCreatePipelineAssertOnDashboard","Check if pipeline project can be created and assert it on Dashboard"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testViewFreestyleProjectPage","testViewFreestyleProjectPage","Verify if Project name link on the Dashboard forwards to appropriate Project page"
"passed","Sat Jul 22 17:20:31 GMT 2023","Sat Jul 22 17:20:31 GMT 2023","369","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testIconLegendExist","testIconLegendExist","Verify that the 'Icon Legend' exist on the 'Build History' page"
"passed","Sat Jul 22 17:24:36 GMT 2023","Sat Jul 22 17:24:38 GMT 2023","1486","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderWithDescription","testCreateFolderWithDescription","Verify the ability to create a new folder with description"
"passed","Sat Jul 22 17:28:05 GMT 2023","Sat Jul 22 17:28:06 GMT 2023","645","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:28:13 GMT 2023","Sat Jul 22 17:28:14 GMT 2023","637","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:16:23 GMT 2023","Sat Jul 22 17:16:24 GMT 2023","774","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileEditDescription","testUserProfileEditDescription","Verify if description text has been changed on the Status User Page"
"passed","Sat Jul 22 17:20:40 GMT 2023","Sat Jul 22 17:20:54 GMT 2023","14110","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testChangeDefaultView","testChangeDefaultView","Change default view on 'Jenkins Configure System' page and verify that Default view is changed on the dashboard"
"passed","Sat Jul 22 17:16:28 GMT 2023","Sat Jul 22 17:16:28 GMT 2023","570","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfilePreviewDescription","testUserProfilePreviewDescription","Verify if description text is the same as expected after clicking 'Preview' link on the Status User Page"
"passed","Sat Jul 22 17:16:38 GMT 2023","Sat Jul 22 17:16:39 GMT 2023","603","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterRestApiClickOnXmlApiDisplayXML","testFooterRestApiClickOnXmlApiDisplayXML","Verification of getting an example XML-schema"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testRenameFreestyleProject","testRenameFreestyleProject","Verify if the list of projects' names on Dashboard contains expected Project name.Thus proving that the project renamed successfully."
"passed","Sat Jul 22 17:16:37 GMT 2023","Sat Jul 22 17:16:37 GMT 2023","328","Surefire suite","Surefire test","tests.FooterComponentTest","tests.FooterComponentTest","testFooterLinkRestRedirectToPage","testFooterLinkRestRedirectToPage","Verification that the link redirect to the '/api/' page"
"passed","Sat Jul 22 17:23:13 GMT 2023","Sat Jul 22 17:23:20 GMT 2023","7620","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testPluginManagerInstallPlugin","testPluginManagerInstallPlugin","Verify that installed plugin NOT found in 'Available' tab installed plugin but found in 'Installed' tab"
"passed","Sat Jul 22 17:21:21 GMT 2023","Sat Jul 22 17:21:23 GMT 2023","2160","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyName","testCreateUserWithEmptyName","Try to create user with empty name and verify that error message '"""" is prohibited as a username for security reasons.' appeared"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testEditDescription","testEditDescription","Verify if description of 'My views' page is edited"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testFreestyleProjectConfigureByDropdown","testFreestyleProjectConfigureByDropdown","Verify if 'Configure' menu in the Project dropdown menu on the Dashboard leads to 'Configuration' page"
"passed","Sat Jul 22 17:24:28 GMT 2023","Sat Jul 22 17:24:31 GMT 2023","3059","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolderInFolderFromCreateJob","testCreateFolderInFolderFromCreateJob","Verify the ability to create folder in the folder using the option 'Create a job'"
"passed","Sat Jul 22 17:18:33 GMT 2023","Sat Jul 22 17:18:36 GMT 2023","3059","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDownstreamProjectSectionAndListOfConnectedProjectsAppearsOnUpstreamProjectStatusPage","testDownstreamProjectSectionAndListOfConnectedProjectsAppearsOnUpstreamProjectStatusPage","Check the downstream project section and list of connected projects appear on the StatusPage of the Upstream project"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","1","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsNoDepTest","orderMethodsNoDepTest",""
"passed","Sat Jul 22 17:20:36 GMT 2023","Sat Jul 22 17:20:37 GMT 2023","442","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testRssItemsExist","testRssItemsExist","Verify that the icons of three RSS feeds exist on the 'Build History' page"
"passed","Sat Jul 22 17:28:59 GMT 2023","Sat Jul 22 17:29:01 GMT 2023","1652","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreatePipelineAssertInsideJob","testCreatePipelineAssertInsideJob","Verify that pipeline project can be created and assert it on job page"
"passed","Sat Jul 22 17:25:02 GMT 2023","Sat Jul 22 17:25:05 GMT 2023","3492","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateMultibranchPipelineProjectInFolder","testCreateMultibranchPipelineProjectInFolder","Confirm that the 'Multibranch Pipeline' project was successfully created within the folder"
"passed","Sat Jul 22 17:20:34 GMT 2023","Sat Jul 22 17:20:35 GMT 2023","569","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testRedirectToMainPage","testRedirectToMainPage","Verify that click on Dashboard on 'BuildHistory' page redirects to the main page"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildGitProjectWithBuildStepsMavenClean","testBuildGitProjectWithBuildStepsMavenClean","Verify if 'target' folder disappears from the 'Workspace' page when Build Steps goal: 'clean' is set. Thus confirming that 'clean' command is succeed. Project sourced from GitHub using Maven."
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testBuildParametrizedProject","testBuildParametrizedProject","Verify Console Output contains Tests result 'BUILD SUCCESS' and Message: 'Finished: SUCCESS' if build parametrized project"
"passed","Sat Jul 22 17:16:25 GMT 2023","Sat Jul 22 17:16:26 GMT 2023","952","Surefire suite","Surefire test","tests.UserProfileTest","tests.UserProfileTest","testUserProfileHidePreviewDescription","testUserProfileHidePreviewDescription","Verify if 'Hide preview' link disappears after clicking 'Hide preview' link "
"passed","Sat Jul 22 17:24:03 GMT 2023","Sat Jul 22 17:24:07 GMT 2023","4102","Surefire suite","Surefire test","tests.MultibranchPipelineTest","tests.MultibranchPipelineTest","testMoveMultiBranchPipeline","testMoveMultiBranchPipeline","Verify that the 'Multibranch Pipeline' can be moved to another folder"
"passed","Sat Jul 22 17:21:24 GMT 2023","Sat Jul 22 17:21:26 GMT 2023","1939","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithEmptyPassword","testCreateUserWithEmptyPassword","Try to create user with empty 'Password' field and verify that error message 'Password is required' appeared"
"passed","Sat Jul 22 17:24:58 GMT 2023","Sat Jul 22 17:25:01 GMT 2023","3398","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateMultiConfigurationProjectInFolder","testCreateMultiConfigurationProjectInFolder","Verify the ability to create a 'Multi-configuration project' in existed folder"
"passed","Sat Jul 22 17:24:15 GMT 2023","Sat Jul 22 17:24:18 GMT 2023","2019","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testAddFolderDescription","testAddFolderDescription","Ensure the ability to add a description to an existing folder through the field 'Description'"
"passed","Sat Jul 22 17:24:38 GMT 2023","Sat Jul 22 17:24:39 GMT 2023","1129","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testRenameFolderWithDescription","testRenameFolderWithDescription","Verify the ability to rename a folder's name with a description"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testNoBuildFreestyleProjectChanges","testNoBuildFreestyleProjectChanges","Verify if Changes Builds Page contains expected text"
"passed","Sat Jul 22 17:28:07 GMT 2023","Sat Jul 22 17:28:07 GMT 2023","659","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"passed","Sat Jul 22 17:15:49 GMT 2023","Sat Jul 22 17:15:56 GMT 2023","6933","Surefire suite","Surefire test","tests.CopyItemTest","tests.CopyItemTest","testCopyFromNotExistItemName","testCopyFromNotExistItemName","Verify if attempting to create a new item from a non-existent item results in an error"
"passed","Sat Jul 22 17:20:03 GMT 2023","Sat Jul 22 17:20:06 GMT 2023","3398","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testCheckTheAppropriateSearchResult","testCheckTheAppropriateSearchResult","Verify that list of search results is not empty and contains expected search request"
"passed","Sat Jul 22 17:25:51 GMT 2023","Sat Jul 22 17:26:03 GMT 2023","12690","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectBuild","testMultiConfigurationProjectBuild","Verify that the 'MultiConfigurationProject' I can make to build multi-configuration projects, so that I can build them manually"
"passed","Sat Jul 22 17:22:09 GMT 2023","Sat Jul 22 17:22:11 GMT 2023","2295","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:17:32 GMT 2023","Sat Jul 22 17:17:33 GMT 2023","802","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testEditPipelineDescription","testEditPipelineDescription","Verify the description for Pipeline project on the Pipeline page is displayed if edit description"
"passed","Sat Jul 22 17:20:11 GMT 2023","Sat Jul 22 17:20:11 GMT 2023","47","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testLogoHeadIconIsSeen","testLogoHeadIconIsSeen","Verify that Jenkins icon is displayed and enabled in the Header"
"passed","Sat Jul 22 17:18:58 GMT 2023","Sat Jul 22 17:19:01 GMT 2023","3305","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineWithValidName","testRenamePipelineWithValidName","Check if pipeline project can be renamed"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testViewHasListOfItems","testViewHasListOfItems",""
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testDeleteView","testDeleteView",""
"passed","Sat Jul 22 17:25:23 GMT 2023","Sat Jul 22 17:25:27 GMT 2023","3634","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testMoveFolderInFolderFromDropdownMenuMoveButton","testMoveFolderInFolderFromDropdownMenuMoveButton","Verify that the folder can be moved into another folder from dropdown menu"
"passed","Sat Jul 22 17:21:56 GMT 2023","Sat Jul 22 17:21:58 GMT 2023","2072","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:16:19 GMT 2023","Sat Jul 22 17:16:19 GMT 2023","677","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testViewPeoplePage","testViewPeoplePage","Verify the header of the 'People' page"
"passed","Sat Jul 22 17:24:22 GMT 2023","Sat Jul 22 17:24:24 GMT 2023","2254","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testConfigureChangeFolderDisplayName","testConfigureChangeFolderDisplayName","Verify the ability to create a unique display name for the folder"
"passed","Sat Jul 22 17:20:16 GMT 2023","Sat Jul 22 17:20:16 GMT 2023","672","Surefire suite","Surefire test","tests.HeaderComponentTest","tests.HeaderComponentTest","testReturnFromNewItemPageToHomePageByClickingOnHeadIcon","testReturnFromNewItemPageToHomePageByClickingOnHeadIcon","Verify if click on the Jenkins icon leads to the Main page that confirmed by base URL"
"passed","Sat Jul 22 17:22:02 GMT 2023","Sat Jul 22 17:22:04 GMT 2023","1987","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:17:39 GMT 2023","Sat Jul 22 17:17:42 GMT 2023","2520","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testPipelineSideMenuLinks","testPipelineSideMenuLinks","Verify after clicking on the 'Existing Job' we can see left panel with Side Menu links: Changes, Build Now,Configure, Delete Pipeline, Full Stage View, Rename, Pipeline Syntax"
"passed","Sat Jul 22 17:26:15 GMT 2023","Sat Jul 22 17:26:18 GMT 2023","2411","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectDisableCheckIconDashboardPage","testMultiConfigurationProjectDisableCheckIconDashboardPage","Check if multi-configuration project can be disabled"
"passed","Sat Jul 22 17:24:26 GMT 2023","Sat Jul 22 17:24:27 GMT 2023","1522","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testCreateFolder","testCreateFolder","Verify the ability to create a new folder for organizing items"
"passed","Sat Jul 22 17:23:26 GMT 2023","Sat Jul 22 17:23:33 GMT 2023","7558","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testSetSystemMessage","testSetSystemMessage","Add a system message to the Jenkins configuration and verify that this message is displayed on the dashboard and on the folder status page"
"passed","Sat Jul 22 17:25:15 GMT 2023","Sat Jul 22 17:25:17 GMT 2023","2079","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testDeleteFolderUsingDropDown","testDeleteFolderUsingDropDown","Confirm that the folder was successfully deleted by using the dropdown menu"
"passed","Sat Jul 22 17:26:59 GMT 2023","Sat Jul 22 17:27:08 GMT 2023","8297","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testSetConfigurationMatrix","testSetConfigurationMatrix","Verify that can there wil be create configuration matrix with non build stages"
"passed","Sat Jul 22 17:28:28 GMT 2023","Sat Jul 22 17:28:29 GMT 2023","624","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCreateNewItemWithSpecialCharacterName","testCreateNewItemWithSpecialCharacterName","Verify that creating NewItem with special characters is not possible"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","2","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateListViewAndAddSixItems","testCreateListViewAndAddSixItems","Verify that Multibranch Pipeline contains expected Views : Global View, List View, My View"
"passed","Sat Jul 22 17:18:49 GMT 2023","Sat Jul 22 17:18:52 GMT 2023","2933","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:16:00 GMT 2023","Sat Jul 22 17:16:04 GMT 2023","4296","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testFindUserInThePeopleSection","testFindUserInThePeopleSection","Locate a newly created user within the 'People' section"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testDeleteFreestyleProject","testDeleteFreestyleProject","Verify deletion of the project using side menu"
"passed","Sat Jul 22 17:21:11 GMT 2023","Sat Jul 22 17:21:13 GMT 2023","2406","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUser","testCreateUser","Create user going from 'Manage Users' page with valid data and verify that new user is created and is displayed on the 'Manage users' page"
"passed","Sat Jul 22 17:26:13 GMT 2023","Sat Jul 22 17:26:14 GMT 2023","1341","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnable","testMultiConfigurationProjectEnable","Verify that the multi-configuration project can be enabled to project configuration page"
"passed","Sat Jul 22 17:20:33 GMT 2023","Sat Jul 22 17:20:33 GMT 2023","342","Surefire suite","Surefire test","tests.BuildHistoryTest","tests.BuildHistoryTest","testNumberOfColumnsInProjectStatusTable","testNumberOfColumnsInProjectStatusTable","Verify the number of columns in 'Project Status' table on the 'Build History' page"
"passed","Sat Jul 22 17:25:43 GMT 2023","Sat Jul 22 17:25:46 GMT 2023","2816","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testFindMultiConfigurationProject","testFindMultiConfigurationProject","Verify that the so that can find a previously created multi-configuration project"
"passed","Sat Jul 22 17:29:16 GMT 2023","Sat Jul 22 17:29:16 GMT 2023","0","Surefire suite","Surefire test","runner.order.OrderForTestsTest","runner.order.OrderForTestsTest","orderMethodsTest","orderMethodsTest",""
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testAddJobsToListView","testAddJobsToListView","Verify that created List Views contains added jobs:Freestyle Poject and Pipeline"
"passed","Sat Jul 22 17:26:24 GMT 2023","Sat Jul 22 17:26:26 GMT 2023","2882","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectEnableCheckIconDashboardPage","testMultiConfigurationProjectEnableCheckIconDashboardPage","Check if disabled multi-configuration project can be enabled"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.FreestyleProjectTest","tests.FreestyleProjectTest","testBuildProjectWithBuildOtherProjectOption","testBuildProjectWithBuildOtherProjectOption","Verify if the Downstream project is built automatically directly upon the Upstream project is built.Stream is set using 'Build other project' option is in 'Post-Build Actions' section of the Configuration Page"
"passed","Sat Jul 22 17:26:27 GMT 2023","Sat Jul 22 17:26:30 GMT 2023","2711","Surefire suite","Surefire test","tests.MultiConfigurationProjectTest","tests.MultiConfigurationProjectTest","testMultiConfigurationProjectRenameProjectViaDropDownMenu","testMultiConfigurationProjectRenameProjectViaDropDownMenu","Verify that the multi-configuration project can be renamed in the drop-down menu"
"passed","Sat Jul 22 17:18:46 GMT 2023","Sat Jul 22 17:18:48 GMT 2023","2619","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:24:19 GMT 2023","Sat Jul 22 17:24:21 GMT 2023","2408","Surefire suite","Surefire test","tests.FolderTest","tests.FolderTest","testAddFolderDescriptionFromDropDownConfigure","testAddFolderDescriptionFromDropDownConfigure","Ensure the ability to add a description to an existing folder through the folder's dropdown menu"
"passed","Sat Jul 22 17:21:36 GMT 2023","Sat Jul 22 17:21:38 GMT 2023","1963","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testCreateUserWithIncorrectCharactersInName","testCreateUserWithIncorrectCharactersInName","Try to create user with invalid characters in name and verify that error message 'User name must only contain alphanumeric characters, underscore and dash' appeared"
"passed","Sat Jul 22 17:22:31 GMT 2023","Sat Jul 22 17:22:35 GMT 2023","3804","Surefire suite","Surefire test","tests.ManageJenkinsTest","tests.ManageJenkinsTest","testDeleteUser","testDeleteUser","Delete user by 'delete user' icon in the table on the 'Manage users' page and verify that deleted user is not displayed on the 'Manage users' page"
"passed","Sat Jul 22 17:16:08 GMT 2023","Sat Jul 22 17:16:09 GMT 2023","535","Surefire suite","Surefire test","tests.PeoplePageTest","tests.PeoplePageTest","testPeoplePageContent","testPeoplePageContent","Checking for the presence of required elements on the page: header, footer, buttons"
"passed","Sat Jul 22 17:27:24 GMT 2023","Sat Jul 22 17:27:25 GMT 2023","555","Surefire suite","Surefire test","tests.NewItemTest","tests.NewItemTest","testCheckNavigationToNewItemPage","testCheckNavigationToNewItemPage","Check if 'New Item' button on side menu navigates to NewItemPage"
"passed","Sat Jul 22 17:19:30 GMT 2023","Sat Jul 22 17:19:35 GMT 2023","4682","Surefire suite","Surefire test","tests.OrganizationFolderTest","tests.OrganizationFolderTest","testCheckChildHealthMetrics","testCheckChildHealthMetrics","The child health metrics can be added to Organization folder"
"unknown","Sat Jul 22 17:15:41 GMT 2023","Sat Jul 22 17:15:41 GMT 2023","0","Surefire suite","Surefire test","tests.ViewsTest","tests.ViewsTest","testCreateViews","testCreateViews","Verify that Multibranch Pipeline contains expected Views : Global View, List View, My View"
"passed","Sat Jul 22 17:17:56 GMT 2023","Sat Jul 22 17:17:59 GMT 2023","2677","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:18:09 GMT 2023","Sat Jul 22 17:18:12 GMT 2023","2705","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
"passed","Sat Jul 22 17:18:25 GMT 2023","Sat Jul 22 17:18:28 GMT 2023","3227","Surefire suite","Surefire test","tests.PipelineTest","tests.PipelineTest","testRenamePipelineUsingSpecialCharacter","testRenamePipelineUsingSpecialCharacter","Verify 'Error' page is displayed and '‘<spChar>’ is an unsafe character' error message is displayed if rename pipeline using special character"
